Website,Order ID,Order Date,Purchase Order Number,Currency,Unit Price,Unit Price Tax,Shipping Charge,Total Discounts,Total Owed,Shipment Item Subtotal,Shipment Item Subtotal Tax,ASIN,Product Condition,Quantity,Payment Instrument Type,Order Status,Shipment Status,Ship Date,Shipping Option,Shipping Address,Billing Address,Carrier Name & Tracking Number,Product Name,Gift Message,Gift Sender Name,Gift Recipient Contact Details,Item Serial Number
Amazon.com,689-7516648-6952633,2024-02-19T07:10:06Z,Not Applicable,USD,35.24,2.47,0,0,37.71,35.24,2.47,B09DFCB66P,New,1,Visa - 4821,Closed,Shipped,2024-02-21T07:10:06.000Z,expd-consolidated-us,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,AMZN_US(TBA294019615823),Stanley Quencher H2.0 FlowState Tumbler 40oz,Not Available,Not Available,Not Available,Not Available
Amazon.com,676-4158036-9258194,2024-02-08T18:20:51Z,Not Applicable,USD,57.23,4.01,0,0,61.24,57.23,4.01,B08HMWZBP5,New,1,Gift Certificate/Card,Closed,Shipped,2024-02-11T18:20:51.000Z,std-us,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,AMZN_US(TBA441630823827),KitchenAid 5-Speed Ultra Power Hand Mixer,Not Available,Not Available,Not Available,Not Available
Amazon.com,925-3189251-6716988,2024-02-06T15:02:05Z,Not Applicable,USD,49.71,3.48,0,0,53.19,49.71,3.48,B09B8YWXDF,New,1,Gift Certificate/Card,Closed,Shipped,2024-02-07T15:02:05.000Z,expd-consolidated-us,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,AMZN_US(TBA296352752006),Fire TV Stick 4K Max Streaming Device,Not Available,Not Available,Not Available,Not Available
Amazon.com,482-7636992-2695038,2024-02-26T10:03:01Z,Not Applicable,USD,64.94,4.55,0,0,69.49,64.94,4.55,B08L5M9BTX,New,1,Discover - 3319,Closed,Shipped,2024-02-28T10:03:01.000Z,rush,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,AMZN_US(TBA432158000589),Cuisinart 12-Cup Programmable Coffee Maker,Not Available,Not Available,Not Available,Not Available
Amazon.com,328-3941912-7348231,2024-02-11T04:10:46Z,Not Applicable,USD,12.96,0.91,0,0,13.87,12.96,0.91,B0B4MWY89V,New,1,Gift Certificate/Card,Closed,Shipped,2024-02-15T04:10:46.000Z,second,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,AMZN_US(TBA904476680074),Dash Mini Waffle Maker,Not Available,Not Available,Not Available,Not Available
Amazon.com,716-6338793-4706007,2024-03-23T09:08:11Z,Not Applicable,USD,127.13,8.9,0,0,272.06,254.26,17.8,B07ZPMLBMG,New,2,Visa - 4821,Cancelled,Not Available,Not Available,std-us,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,Not Available,Fitbit Charge 5 Advanced Fitness Tracker,Not Available,Not Available,Not Available,Not Available
Amazon.com,941-6632941-8493206,2024-03-21T18:06:59Z,Not Applicable,USD,54.92,3.84,0,0,58.76,54.92,3.84,B01NAWKBH0,New,1,Visa - 7743,Closed,Shipped,2024-03-25T18:06:59.000Z,rush,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,AMZN_US(TBA387811752671),Logitech MX Master 2S Wireless Mouse,Not Available,Not Available,Not Available,Not Available
Amazon.com,270-7946088-9272543,2024-03-07T07:44:04Z,Not Applicable,USD,229.69,16.08,0,0,245.77,229.69,16.08,B07ZPKN6YR,New,1,Gift Certificate/Card and Visa - 4821,Closed,Shipped,2024-03-10T07:44:04.000Z,std-us-5,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,AMZN_US(TBA516104036557),LEGO Creator Expert Assembly Square 4002016,Not Available,Not Available,Not Available,Not Available
Amazon.com,918-1560573-5947745,2024-03-12T17:24:06Z,Not Applicable,USD,13.38,0.94,0,0,28.64,26.76,1.88,B0B4MWY89V,New,2,AmericanExpress - 2084,Closed,Shipped,2024-03-16T17:24:06.000Z,rush,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,AMZN_US(TBA447978585341),Dash Mini Waffle Maker,Not Available,Not Available,Not Available,Not Available
Amazon.com,821-1519979-8236404,2024-03-09T03:04:21Z,Not Applicable,USD,366.23,25.64,0,0,391.87,366.23,25.64,B09BCV7D4M,New,1,Discover - 3319,Closed,Shipped,2024-03-11T03:04:21.000Z,std-n-us,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,AMZN_US(TBA821307297093),iRobot Roomba i3 EVO Wi-Fi Connected Robot Vacuum,Not Available,Not Available,Not Available,Not Available
Amazon.com,776-5723173-5989554,2024-04-06T19:56:27Z,Not Applicable,USD,13.64,0.95,0,0,14.59,13.64,0.95,B07XJ8C8F7,New,1,Gift Certificate/Card,Closed,Shipped,2024-04-08T19:56:27.000Z,no-rush-delivery,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,AMZN_US(TBA204099477227),AmazonBasics AA Performance Alkaline Batteries 48-Pack,Not Available,Not Available,Not Available,Not Available
Amazon.com,304-2627170-1431773,2024-04-02T12:36:35Z,Not Applicable,USD,54.04,3.78,0,0,57.82,54.04,3.78,B01NAWKBH0,New,1,Gift Certificate/Card and Visa - 4821,Closed,Shipped,2024-04-06T12:36:35.000Z,std-n-us,Jordan Kim 5 HARBOR VIEW RD SEATTLE WA 98101-4411 United States,Jordan Kim 5 HARBOR VIEW RD SEATTLE WA 98101-4411 United States,AMZN_US(TBA285572450017),Logitech MX Master 2S Wireless Mouse,Not Available,Not Available,Not Available,Not Available
Amazon.com,289-7224691-7399588,2024-04-21T09:05:30Z,Not Applicable,USD,44.69,3.13,0,0,47.82,44.69,3.13,B08FT5QJKL,New,1,Visa - 4821,Closed,Shipped,2024-04-22T09:05:30.000Z,std-us-5,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,AMZN_US(TBA303450030993),Hydro Flask 32 oz Wide Mouth Bottle,Not Available,Not Available,Not Available,Not Available
Amazon.com,187-6767862-7945543,2024-04-15T01:16:28Z,Not Applicable,USD,209.81,14.69,0,0,224.5,209.81,14.69,B07ZPKN6YR,New,1,Gift Certificate/Card and Visa - 4821,Closed,Shipped,2024-04-19T01:16:28.000Z,rush,Jordan Kim 5 HARBOR VIEW RD SEATTLE WA 98101-4411 United States,Jordan Kim 5 HARBOR VIEW RD SEATTLE WA 98101-4411 United States,AMZN_US(TBA933097836664),LEGO Creator Expert Assembly Square 4002016,Not Available,Not Available,Not Available,Not Available
Amazon.com,587-6013906-2324645,2024-04-19T07:35:03Z,Not Applicable,USD,21.31,1.49,0,0,22.8,21.31,1.49,B08KH62L3W,New,1,Gift Certificate/Card,Closed,Shipped,2024-04-23T07:35:03.000Z,expd-consolidated-us,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,AMZN_US(TBA885351691457),Neutrogena Hydro Boost Water Gel SPF 15 1.7 oz,Not Available,Not Available,Not Available,Not Available
Amazon.com,271-4554926-4233407,2024-05-02T16:36:57Z,Not Applicable,USD,14.24,1.0,0,0,15.24,14.24,1.0,B0B4MWY89V,New,1,AmericanExpress - 2084,Closed,Shipped,2024-05-07T16:36:57.000Z,std-us,Jordan Kim 5 HARBOR VIEW RD SEATTLE WA 98101-4411 United States,Jordan Kim 5 HARBOR VIEW RD SEATTLE WA 98101-4411 United States,AMZN_US(TBA143491637722),Dash Mini Waffle Maker,Not Available,Not Available,Not Available,Not Available
Amazon.com,497-7666510-6471499,2024-05-14T02:43:27Z,Not Applicable,USD,20.79,1.46,0,0,22.25,20.79,1.46,B08KH62L3W,New,1,Visa - 4821,Closed,Shipped,2024-05-16T02:43:27.000Z,rush,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,AMZN_US(TBA404326883563),Neutrogena Hydro Boost Water Gel SPF 15 1.7 oz,Not Available,Not Available,Not Available,Not Available
Amazon.com,251-2681144-2772258,2024-05-17T14:58:55Z,Not Applicable,USD,13.22,0.93,0,0,14.15,13.22,0.93,B0B4MWY89V,New,1,AmericanExpress - 2084,Closed,Shipped,2024-05-18T14:58:55.000Z,std-us,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,AMZN_US(TBA957115200247),Dash Mini Waffle Maker,Not Available,Not Available,Not Available,Not Available
Amazon.com,276-5620682-7760781,2024-05-04T09:55:34Z,Not Applicable,USD,341.8,23.93,0,0,365.73,341.8,23.93,B09BCV7D4M,New,1,AmericanExpress - 2084,Closed,Shipped,2024-05-07T09:55:34.000Z,next-1dc,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,AMZN_US(TBA779222675281),iRobot Roomba i3 EVO Wi-Fi Connected Robot Vacuum,Not Available,Not Available,Not Available,Not Available
Amazon.com,481-1339451-6668452,2024-05-20T21:44:25Z,Not Applicable,USD,326.61,22.86,0,0,698.94,653.22,45.72,B09WB9VDQ8,New,2,AmericanExpress - 2084,Closed,Shipped,2024-05-21T21:44:25.000Z,no-rush-delivery,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,AMZN_US(TBA975389006896),VIZIO 55-Inch V-Series 4K UHD Smart TV,Not Available,Not Available,Not Available,Not Available
Amazon.com,892-6383277-5520117,2024-05-10T09:17:53Z,Not Applicable,USD,22.98,1.61,0,0,24.59,22.98,1.61,B07QBP9X8F,New,1,Discover - 3319,Closed,Shipped,2024-05-14T09:17:53.000Z,std-n-us,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,AMZN_US(TBA558396703022),Amazon Smart Plug Alexa-Compatible,Not Available,Not Available,Not Available,Not Available
Amazon.com,627-3667115-2100870,2024-05-20T20:05:12Z,Not Applicable,USD,44.15,3.09,0,0,94.48,88.3,6.18,B09JBCSC7H,New,2,Discover - 3319,Closed,Shipped,2024-05-24T20:05:12.000Z,next-1dc,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,AMZN_US(TBA878725344094),Massage Gun Deep Tissue Percussion Back Massager,Not Available,Not Available,Not Available,Not Available
Amazon.com,133-8657937-1848243,2024-05-17T12:08:49Z,Not Applicable,USD,327.15,22.9,0,0,350.05,327.15,22.9,B09BCV7D4M,New,1,Visa - 4821,Closed,Shipped,2024-05-22T12:08:49.000Z,expd-consolidated-us,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,AMZN_US(TBA499079904668),iRobot Roomba i3 EVO Wi-Fi Connected Robot Vacuum,Not Available,Not Available,Not Available,Not Available
Amazon.com,708-8484373-3979359,2024-05-23T06:17:23Z,Not Applicable,USD,107.38,7.52,0,0,114.9,107.38,7.52,B09G9HD6PD,New,1,Discover - 3319,Closed,Shipped,2024-05-27T06:17:23.000Z,std-n-us,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,AMZN_US(TBA746283409796),Apple AirTag 4-Pack,Not Available,Not Available,Not Available,Not Available
Amazon.com,977-4713654-4776753,2024-05-18T11:22:10Z,Not Applicable,USD,64.26,4.5,0,0,137.52,128.52,9.0,B09V3KXJPB,New,2,Visa - 7743,Closed,Shipped,2024-05-21T11:22:10.000Z,expd-consolidated-us,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,AMZN_US(TBA326248978305),WD 2TB My Passport Portable External Hard Drive,Not Available,Not Available,Not Available,Not Available
Amazon.com,715-1141997-4754238,2024-06-09T20:26:32Z,Not Applicable,USD,26.33,1.84,0,0,28.17,26.33,1.84,B07QBP9X8F,New,1,Gift Certificate/Card and Visa - 4821,Closed,Shipped,2024-06-10T20:26:32.000Z,std-us,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,AMZN_US(TBA766803939570),Amazon Smart Plug Alexa-Compatible,Not Available,Not Available,Not Available,Not Available
Amazon.com,793-9734854-7663113,2024-06-26T09:45:45Z,Not Applicable,USD,106.98,7.49,0,0,228.94,213.96,14.98,B07VGRJDFY,New,2,AmericanExpress - 2084,Closed,Shipped,2024-06-29T09:45:45.000Z,no-rush-delivery,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,AMZN_US(TBA214179502934),Ninja AF101 Air Fryer 4 Qt,Not Available,Not Available,Not Available,Not Available
Amazon.com,444-5638619-6454894,2024-06-01T16:42:53Z,Not Applicable,USD,38.82,2.72,0,0,41.54,38.82,2.72,B07YFF3J3K,New,1,AmericanExpress - 2084,Closed,Shipped,2024-06-04T16:42:53.000Z,rush,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,AMZN_US(TBA404347788967),Crest 3D Whitestrips Professional Effects 20 Treatments,Not Available,Not Available,Not Available,Not Available
Amazon.com,776-6361758-3347627,2024-06-09T20:45:57Z,Not Applicable,USD,47.38,3.32,0,0,50.7,47.38,3.32,B09JBCSC7H,New,1,Gift Certificate/Card,Closed,Shipped,2024-06-12T20:45:57.000Z,std-us-5,Jordan Kim 5 HARBOR VIEW RD SEATTLE WA 98101-4411 United States,Jordan Kim 5 HARBOR VIEW RD SEATTLE WA 98101-4411 United States,AMZN_US(TBA128867691522),Massage Gun Deep Tissue Percussion Back Massager,Not Available,Not Available,Not Available,Not Available
Amazon.com,843-4730635-9969688,2024-06-21T15:18:16Z,Not Applicable,USD,306.59,21.46,0,0,328.05,306.59,21.46,B09WB9VDQ8,New,1,Visa - 7743,Closed,Shipped,2024-06-25T15:18:16.000Z,second,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,AMZN_US(TBA961734995189),VIZIO 55-Inch V-Series 4K UHD Smart TV,Not Available,Not Available,Not Available,Not Available
Amazon.com,231-5339457-4071377,2024-06-16T21:22:32Z,Not Applicable,USD,25.78,1.8,0,0,27.58,25.78,1.8,B07QBP9X8F,New,1,Visa - 4821,Closed,Shipped,2024-06-19T21:22:32.000Z,std-n-us,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,AMZN_US(TBA851391314460),Amazon Smart Plug Alexa-Compatible,Not Available,Not Available,Not Available,Not Available
Amazon.com,699-5933359-8780612,2024-07-11T20:05:14Z,Not Applicable,USD,52.87,3.7,0,0,56.57,52.87,3.7,B09B8YWXDF,New,1,Discover - 3319,Closed,Shipped,2024-07-14T20:05:14.000Z,no-rush-delivery,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,AMZN_US(TBA232504954712),Fire TV Stick 4K Max Streaming Device,Not Available,Not Available,Not Available,Not Available
Amazon.com,642-6005578-7930789,2024-07-16T01:55:40Z,Not Applicable,USD,63.95,4.48,0,0,136.86,127.9,8.96,B08L5M9BTX,New,2,Visa - 4821,Closed,Shipped,2024-07-21T01:55:40.000Z,std-us-5,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,AMZN_US(TBA266877689129),Cuisinart 12-Cup Programmable Coffee Maker,Not Available,Not Available,Not Available,Not Available
Amazon.com,599-6580596-3966618,2024-07-05T06:21:26Z,Not Applicable,USD,347.02,24.29,0,0,742.62,694.04,48.58,B09BCV7D4M,New,2,Visa - 7743,Closed,Shipped,2024-07-10T06:21:26.000Z,rush,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,AMZN_US(TBA797130805128),iRobot Roomba i3 EVO Wi-Fi Connected Robot Vacuum,Not Available,Not Available,Not Available,Not Available
Amazon.com,729-8276470-8204299,2024-07-02T00:28:17Z,Not Applicable,USD,25.37,1.78,0,0,27.15,25.37,1.78,B07YTF1HHQ,New,1,Visa - 4821,Closed,Shipped,2024-07-04T00:28:17.000Z,std-us,Jordan Kim 5 HARBOR VIEW RD SEATTLE WA 98101-4411 United States,Jordan Kim 5 HARBOR VIEW RD SEATTLE WA 98101-4411 United States,AMZN_US(TBA569883997086),Govee Smart LED Strip Lights 32.8ft,Not Available,Not Available,Not Available,Not Available
Amazon.com,118-1069186-5174559,2024-07-16T12:00:02Z,Not Applicable,USD,49.04,3.43,0,0,52.47,49.04,3.43,B09JBCSC7H,New,1,Gift Certificate/Card,Closed,Shipped,2024-07-21T12:00:02.000Z,expd-consolidated-us,Jordan Kim 5 HARBOR VIEW RD SEATTLE WA 98101-4411 United States,Jordan Kim 5 HARBOR VIEW RD SEATTLE WA 98101-4411 United States,AMZN_US(TBA861181015201),Massage Gun Deep Tissue Percussion Back Massager,Not Available,Not Available,Not Available,Not Available
Amazon.com,845-9728991-9793234,2024-07-12T09:08:06Z,Not Applicable,USD,92.41,6.47,0,0,98.88,92.41,6.47,B09G9HD6PD,New,1,Discover - 3319,Closed,Shipped,2024-07-16T09:08:06.000Z,std-n-us,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,AMZN_US(TBA578192360772),Apple AirTag 4-Pack,Not Available,Not Available,Not Available,Not Available
Amazon.com,333-4763487-3201267,2024-07-22T04:21:57Z,Not Applicable,USD,130.61,9.14,0,0,139.75,130.61,9.14,B0BSHF7WHW,New,1,AmericanExpress - 2084,Closed,Shipped,2024-07-26T04:21:57.000Z,next-1dc,Jordan Kim 5 HARBOR VIEW RD SEATTLE WA 98101-4411 United States,Jordan Kim 5 HARBOR VIEW RD SEATTLE WA 98101-4411 United States,AMZN_US(TBA904065939484),Kindle Paperwhite 11th Generation 8GB,Not Available,Not Available,Not Available,Not Available
Amazon.com,708-1804641-2813842,2024-07-01T18:32:10Z,Not Applicable,USD,148.17,10.37,0,0,158.54,148.17,10.37,B0BSHF7WHW,New,1,Discover - 3319,Closed,Shipped,2024-07-02T18:32:10.000Z,next-1dc,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,AMZN_US(TBA151624397822),Kindle Paperwhite 11th Generation 8GB,Not Available,Not Available,Not Available,Not Available
Amazon.com,408-8061051-2694160,2024-08-23T03:26:28Z,Not Applicable,USD,89.49,6.26,0,0,95.75,89.49,6.26,B0BDJ17NLJ,New,1,Gift Certificate/Card and Visa - 4821,Closed,Shipped,2024-08-27T03:26:28.000Z,next-1dc,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,AMZN_US(TBA674075993055),Instant Pot Duo 7-in-1 Electric Pressure Cooker 6 Qt,Not Available,Not Available,Not Available,Not Available
Amazon.com,903-2782809-9350675,2024-08-09T19:38:44Z,Not Applicable,USD,92.05,6.44,0,0,196.98,184.1,12.88,B07VGRJDFY,New,2,Discover - 3319,Closed,Shipped,2024-08-11T19:38:44.000Z,rush,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,AMZN_US(TBA766573111792),Ninja AF101 Air Fryer 4 Qt,Not Available,Not Available,Not Available,Not Available
Amazon.com,438-4934345-1045936,2024-08-07T08:53:33Z,Not Applicable,USD,134.26,9.4,0,0,143.66,134.26,9.4,B0BSHF7WHW,New,1,Visa - 7743,Closed,Shipped,2024-08-09T08:53:33.000Z,std-n-us,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,AMZN_US(TBA834494165860),Kindle Paperwhite 11th Generation 8GB,Not Available,Not Available,Not Available,Not Available
Amazon.com,759-4878226-8663014,2024-08-03T03:53:36Z,Not Applicable,USD,63.34,4.43,0,0,135.54,126.68,8.86,B01NAWKBH0,New,2,Visa - 4821,Closed,Shipped,2024-08-07T03:53:36.000Z,no-rush-delivery,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,AMZN_US(TBA389034214422),Logitech MX Master 2S Wireless Mouse,Not Available,Not Available,Not Available,Not Available
Amazon.com,197-1769891-1162274,2024-08-15T01:06:52Z,Not Applicable,USD,23.94,1.68,0,0,25.62,23.94,1.68,B07QBP9X8F,New,1,AmericanExpress - 2084,Closed,Shipped,2024-08-17T01:06:52.000Z,rush,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,AMZN_US(TBA253983162030),Amazon Smart Plug Alexa-Compatible,Not Available,Not Available,Not Available,Not Available
Amazon.com,287-2909784-7723930,2024-08-22T20:10:21Z,Not Applicable,USD,358.52,25.1,0,0,383.62,358.52,25.1,B09BCV7D4M,New,1,Discover - 3319,Closed,Shipped,2024-08-25T20:10:21.000Z,second,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,AMZN_US(TBA398313562175),iRobot Roomba i3 EVO Wi-Fi Connected Robot Vacuum,Not Available,Not Available,Not Available,Not Available
Amazon.com,964-3674211-2740017,2024-08-27T12:44:54Z,Not Applicable,USD,13.99,0.98,0,0,14.97,13.99,0.98,B0B4MWY89V,New,1,Gift Certificate/Card and Visa - 4821,Closed,Shipped,2024-08-31T12:44:54.000Z,next-1dc,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,AMZN_US(TBA630818230647),Dash Mini Waffle Maker,Not Available,Not Available,Not Available,Not Available
Amazon.com,594-9189341-2894776,2024-09-26T18:43:28Z,Not Applicable,USD,43.72,3.06,0,0,46.78,43.72,3.06,B09BBBJ4XB,New,1,Gift Certificate/Card and Visa - 4821,Closed,Shipped,2024-09-28T18:43:28.000Z,std-us,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,AMZN_US(TBA554783752986),Coleman Portable Camp Chair with Side Table,Not Available,Not Available,Not Available,Not Available
Amazon.com,785-6675742-9709047,2024-09-15T01:04:16Z,Not Applicable,USD,51.77,3.62,0,0,55.39,51.77,3.62,B08N5WRWNW,New,1,Gift Certificate/Card and Visa - 4821,Closed,Shipped,2024-09-18T01:04:16.000Z,expd-consolidated-us,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,AMZN_US(TBA858160955104),Echo Dot (4th Gen) Smart Speaker with Alexa,Not Available,Not Available,Not Available,Not Available
Amazon.com,111-3632804-9482016,2024-09-23T19:06:27Z,Not Applicable,USD,72.46,5.07,0,0,77.53,72.46,5.07,B07H1RNMXC,New,1,Gift Certificate/Card,Closed,Shipped,2024-09-25T19:06:27.000Z,next-1dc,Jordan Kim 5 HARBOR VIEW RD SEATTLE WA 98101-4411 United States,Jordan Kim 5 HARBOR VIEW RD SEATTLE WA 98101-4411 United States,AMZN_US(TBA619041839496),Tile Mate Bluetooth Tracker 4-Pack,Not Available,Not Available,Not Available,Not Available
Amazon.com,663-7352484-7765865,2024-09-28T15:55:10Z,Not Applicable,USD,23.69,1.66,0,0,25.35,23.69,1.66,B07YTF1HHQ,New,1,Gift Certificate/Card,Cancelled,Not Available,Not Available,expd-consolidated-us,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,Not Available,Govee Smart LED Strip Lights 32.8ft,Not Available,Not Available,Not Available,Not Available
Amazon.com,863-1298116-2722069,2024-09-27T07:05:29Z,Not Applicable,USD,11.92,0.83,0,0,12.75,11.92,0.83,B0B4MWY89V,New,1,Visa - 4821,Closed,Shipped,2024-10-01T07:05:29.000Z,std-n-us,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,AMZN_US(TBA552704326218),Dash Mini Waffle Maker,Not Available,Not Available,Not Available,Not Available
Amazon.com,770-8653898-6718584,2024-09-02T17:35:00Z,Not Applicable,USD,13.3,0.93,0,0,14.23,13.3,0.93,B0B4MWY89V,New,1,Gift Certificate/Card,Closed,Shipped,2024-09-03T17:35:00.000Z,expd-consolidated-us,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,AMZN_US(TBA997881275124),Dash Mini Waffle Maker,Not Available,Not Available,Not Available,Not Available
